run1,run2
2.064632887,1.955824944
1.805035971,1.860403195
1.854438522,1.67862069
1.336506426,1.240529982
1.208035223,1.3093559
1.278338762,1.281981491
0.974315868,0.984361532
0.916806254,1.003138896
0.950935346,0.896393354
0.808598809,0.77928199
0.739032159,0.807320724
0.775703578,0.769269521
0.626106015,0.649018789
0.588414146,0.660933315
0.620121666,0.602890762
0.476862691,0.48832585
0.463704427,0.458208418
0.503771677,0.472693776
0.392575676,0.397829694
0.362923144,0.392118542
0.382449629,0.372990191
0.318544334,0.323768399
0.3119125,0.302282312
0.315510684,0.319938694
0.235818869,0.236299648
0.224284809,0.241257393
0.233541534,0.240382259
0.186334451,0.193352801
0.181295646,0.202574679
0.192275399,0.195004803
